1.0671453,0.0409191,0.0370611,0.0493949,0.0898047,0.0316212,0.0394343,0.0171178,0.0264914
0.020085,0.0216389,0.0289661,0.0165158,0.0105839,0.0293285,0.022615,0.0364181,0.0116811
0.0239571,0.0183848,0.0095714,0.0271023,0.0106542,0.0334456,0.0202816,0.0192897,0.0171884
0.0208977,0.0300931,0.0089868,0.0388109,0.0190631,0.0184505,0.0258867,0.0251355,0.0081022
0.0167478,0.0167305,0.0208297,0.0219314,0.0397439,0.0392099,0.0180343,0.022061,0.0276797
0.0338234,0.0371668,0.0328816,0.0415336,0.0227043,0.0089752,0.0107903,0.0130096,0.01685
0.0298676,0.0097654,0.0218794,0.0107228,0.0161318,0.0314414,0.0335121,0.0104768,0.0324745
0.0188577,0.0131148,0.0455997,0.0392165,0.0357998,0.0236645,0.0269312,0.0343204,0.0176773
0.0147221,0.0250065,0.0285977,0.0315717,0.0255184,0.014076,0.0373808,0.0285235,0.0287045
