0.0061685,0.0066115,0.0072766,0.0071436,0.0072641,0.0071763,0.0079188,0.0071267,0.0082317
0.0080522,0.0061896,0.005717,0.0059211,0.0061295,0.0073712,0.0061954,0.006024,0.0081959
0.0077198,0.008305,0.0082817,0.0075161,0.0066535,0.0079375,0.0085099,0.007128,0.008891
0.0093045,0.0068468,0.0070616,0.0086276,0.0070624,0.0061152,0.0065085,0.0071374,0.0064724
0.0083853,0.0092651,0.0066972,0.00799,0.008904,0.006363,0.0073488,0.0064527,0.0070989
0.0084748,0.0141446,0.0090963,0.0132171,0.0075137,0.0083273,0.0067877,0.0081645,0.0080616
0.0078155,0.0081026,0.0078475,0.0077914,0.0076635,0.0076062,0.0081044,0.0064032,0.0072813
0.0078019,0.0092185,0.0065936,0.0095283,0.0090457,0.0060456,0.0071826,0.0098935,0.0066475
0.0087093,0.008832,0.0068126,0.0075263,0.0071337,0.0075671,0.0068419,0.0074657,0.0084561
